,time,HR
0,1,
1,2,84.31460674157303
2,3,87.93750000000001
3,4,90.40963855421688
4,5,90.95757575757577
5,6,90.81996974281394
6,7,91.63636363636364
7,8,92.43449048152297
8,9,92.95495495495496
9,10,91.69857433808554
10,11,90.60812294182217
11,12,90.70769230769231
12,13,91.20883977900554
13,14,91.10816777041941
14,15,90.40963855421688
15,16,91.00771775082691
16,17,93.21739130434783
17,18,95.4265895953757
18,19,94.48898216159499
19,20,93.69353007945519
20,21,92.92879256965945
21,22,92.8503937007875
22,23,92.54676258992814
23,24,91.20883977900561
24,25,91.20883977900554
25,26,91.88571428571427
26,27,92.5381165919282
27,28,92.73738414006182
28,29,92.22793296089375
29,30,91.20883977900544
30,31,90.21202185792345
31,32,89.81936887921655
32,33,90.21202185792349
33,34,91.81757508342604
34,35,92.125
35,36,94.12086659064997
36,37,95.89776357827483
37,38,96.51446945337622
38,39,96.102454642476
39,40,95.49098621421001
40,41,94.38993710691828
41,42,93.79999999999995
42,43,93.41078838174276
43,44,92.22793296089388
44,45,91.71555555555548
45,46,92.43449048152303
46,47,92.95495495495513
47,48,92.95495495495486
48,49,91.9198218262806
49,50,92.2622950819672
50,51,93.48131370328426
51,52,93.50778816199382
52,53,92.02229654403567
53,54,90.60812294182217
54,55,88.85252960172245
55,56,88.75698924731198
56,57,88.66165413533848
57,58,88.28235294117644
58,59,87.25581395348831
59,60,84.31460674157307
