,time,HR
0,1,
1,2,99.3924579639467
2,3,98.41482722987506
3,4,97.96515112634432
4,5,97.63738668019667
5,6,97.73831430752789
6,7,97.83742602709225
7,8,98.41482722987509
8,9,98.53908837536736
9,10,98.95556803883044
10,11,100.16637031739229
11,12,100.77861311117113
12,13,101.75092306817594
13,14,102.6790956845333
14,15,103.12230178817515
15,16,103.67024175516862
16,17,103.62435778519642
17,18,102.79630926408186
18,19,102.25754454047545
19,20,102.09701464323777
20,21,102.3648452168034
21,22,102.47237131472029
22,23,102.15046857760598
23,24,102.09701464323788
24,25,102.36484521680352
25,26,102.68810262275126
26,27,102.56214910630486
27,28,101.72439780147407
28,29,100.57082215630281
29,30,99.94402543322502
30,31,99.61235278245091
31,32,99.34185080612389
32,33,99.0644300498742
33,34,99.06443004987432
34,35,99.34185080612383
35,36,99.72266546548809
36,37,100.16637031739225
37,38,100.46724767416434
38,39,100.61404124618507
39,40,100.38970670605994
40,41,100.26073740145297
41,42,100.16637031739211
42,43,99.83322274427468
43,44,99.64626914362984
44,45,99.39245796394667
45,46,99.17353184508339
46,47,99.64626914362984
47,48,100.05507435037292
48,49,100.16637031739252
49,50,100.26073740145279
50,51,100.3897067060598
51,52,100.27791415961676
52,53,100.26073740145289
53,54,99.94402543322502
54,55,99.50228388434898
55,56,99.5022838843489
56,57,99.61235278245101
57,58,99.72266546548813
58,59,99.85025331792605
59,60,100.1663703173924
