,time,HR
0,1,
1,2,75.782310732917
2,3,79.25121932280346
3,4,79.18151728294139
4,5,78.83483813546778
5,6,78.26697665858524
6,7,76.16699251328599
7,8,75.44361884137213
8,9,74.77523683613273
9,10,72.31275915719179
10,11,71.37636243449028
11,12,71.07583038213474
12,13,70.11634357531454
13,14,70.77781851470436
14,15,69.95290221499916
15,16,69.87146693884652
16,17,69.54761309440234
17,18,68.75971370980437
18,19,67.51359966306984
19,20,66.91147168391228
20,21,67.43774168592051
21,22,68.59381725767905
22,23,68.90882904761125
23,24,68.75096231439785
24,25,68.3594420278693
25,26,67.97235571967072
26,27,68.43738894010167
27,28,68.59381725767926
28,29,68.59381725767898
29,30,68.75096231439763
30,31,69.68218664915162
31,32,71.30099140763237
32,33,72.68249608506777
33,34,74.3737175966161
34,35,74.28167091642203
35,36,74.11859370255529
36,37,74.69252086618131
37,38,75.52800767676483
38,39,75.52800767676494
39,40,75.61258551290919
40,41,75.27540564440129
41,42,74.52763671415873
42,43,74.94121960380468
43,44,74.36347892403963
44,45,73.63363016687877
45,46,72.60434286347052
46,47,69.7091638797553
47,48,69.14699320330553
48,49,69.14699320330568
49,50,67.92961656240222
50,51,66.68843344496555
51,52,66.54056552158464
52,53,66.91147168391238
53,54,68.0494218826182
54,55,68.28167246924849
55,56,69.826306993824
56,57,70.77781851470428
57,58,73.55341924077156
58,59,74.65123146824516
59,60,75.10794089324588
