,time,HR
0,1,
1,2,72.84277452580491
2,3,73.31732028818749
3,4,75.02805776157844
4,5,75.78591693088728
5,6,77.69177578861665
6,7,78.66637773166809
7,8,79.1620773568823
8,9,79.98726840253562
9,10,80.84920017411496
10,11,83.0875501235643
11,12,84.39601547984091
12,13,85.70183129567621
13,14,85.25915654724838
14,15,84.96948783870725
15,16,83.61789618818274
16,17,83.64331968960799
17,18,82.72112211860936
18,19,80.93641613978248
19,20,80.32982629719328
20,21,79.44147292402434
21,22,80.50220789868943
22,23,81.55223669736785
23,24,84.30118849615556
24,25,85.35615217471947
25,26,85.25915654724838
26,27,84.49105603781364
27,28,84.6817807692759
28,29,83.83023213584177
29,30,81.9083600017232
30,31,80.93641613978274
31,32,79.3481221920338
32,33,80.50220789868929
33,34,81.99787733505849
34,35,83.64331968960833
35,36,84.77746639726381
36,37,84.30118849615565
37,38,84.87336850857292
38,39,84.6817807692759
39,40,83.28038702092473
40,41,81.28716983919662
41,42,80.0726336836483
42,43,77.88379698433756
43,44,79.31084329976576
44,45,79.91154081114864
45,46,79.39477011807246
46,47,78.89385674193304
47,48,79.16207735688239
48,49,78.79259274844891
49,50,78.24478793212124
50,51,76.17061701683096
51,52,73.95975025785397
52,53,73.47687920067537
53,54,74.01041456136004
54,55,73.87883149389556
55,56,73.47687920067528
56,57,73.15845285527696
57,58,73.237800418027
58,59,74.28520570453301
59,60,74.94478577738133
