,time,HR
0,1,
1,2,109.54931125076591
2,3,107.5860619451966
3,4,103.98329543663924
4,5,102.5954975483247
5,6,102.01986463156673
6,7,101.40713271185761
7,8,100.05503760903285
8,9,98.41479109085193
9,10,95.2905120086027
10,11,94.49059165595963
11,12,94.98895975541096
12,13,94.39154491418192
13,14,92.53969285588799
14,15,90.41117856237909
15,16,87.62781956205109
16,17,87.442167401962
17,18,87.16515947988607
18,19,85.85958604894125
19,20,86.61637568462969
20,21,86.65274619719925
21,22,87.25730024043553
22,23,87.90778064691378
23,24,88.28385671385251
24,25,87.44216740196194
25,26,85.66355959677452
26,27,85.27417978042571
27,28,85.27417978042581
28,29,86.07445883988747
29,30,86.15531367023497
30,31,85.17738729486335
31,32,84.03278634577227
32,33,82.28210329690208
33,34,81.92279280215587
34,35,81.47804365556419
35,36,81.30149318177097
36,37,82.01232590904337
37,38,82.91853945499963
38,39,83.47194461265252
39,40,83.63263022031617
40,41,84.60121556569857
41,42,85.98479794526257
42,43,85.76146080774248
43,44,88.28385671385247
44,45,90.80902753295057
45,46,92.33266893451014
46,47,94.29270560013565
47,48,96.65738410708646
48,49,95.79737643418031
49,50,95.64936967259803
50,51,94.29270560013556
51,52,92.85197528397313
52,53,93.48290603335472
53,54,93.80159775846825
54,55,93.58889572273502
55,56,94.19407306289702
56,57,94.12246981465448
57,58,93.70398943613887
58,59,94.22991555645231
59,60,94.19407306289702
