,time,HR
0,1,127.18851390663866
1,2,127.7297416253903
2,3,128.64209692271453
3,4,128.82613425736793
4,5,129.38141931882208
5,6,129.75427643501462
6,7,130.733838336092
7,8,131.24493770407258
8,9,132.5231314877118
9,10,133.86157339806775
10,11,134.85209244012532
11,12,136.00221689590467
12,13,137.41017473942034
13,14,138.39569853365808
14,15,139.42085185612962
15,16,140.26396860732115
16,17,140.99603524932172
17,18,141.58721359418266
18,19,141.88466572358223
19,20,141.88466572358217
20,21,141.90220183354677
21,22,142.0338609556785
22,23,142.03386095567853
23,24,142.4833351992091
24,25,142.63379278653673
25,26,143.08707814496847
26,27,143.84899016916955
27,28,144.46438691855644
28,29,145.19177605839297
29,30,146.18420104853934
30,31,147.13965334297393
31,32,148.10767737812517
32,33,148.98466467015882
33,34,149.6099937978405
34,35,150.08244640983378
35,36,150.24059440394316
36,37,150.71704449190503
37,38,151.03636026413352
38,39,151.35703194197652
39,40,151.75171527789044
40,41,152.00247770718772
41,42,152.6779719326894
42,43,153.31002590251822
43,44,153.77299837073116
44,45,154.40580906361504
45,46,154.7241715565295
46,47,155.36485135593537
47,48,155.6531922372729
48,49,156.01085905388126
49,50,156.6622613881354
50,51,156.82596281069343
51,52,157.3191262157588
52,53,157.98152253666674
53,54,158.31481688801003
54,55,158.6495205177945
55,56,159.17835225285393
56,57,159.32319151787016
57,58,160.00260811282902
58,59,160.14895196171298
59,60,160.68784412187762
