,time,HR
0,1,100.03412736332044
1,2,99.37164969866262
2,3,99.37164969866232
3,4,99.37164969866222
4,5,99.65449120634351
5,6,100.03412736332001
6,7,100.27722366310924
7,8,100.3686896621939
8,9,100.59297723685795
9,10,100.54976719508949
10,11,101.04457309426239
11,12,101.04457309426259
12,13,101.28065854541737
13,14,101.04457309426259
14,15,101.04457309426249
15,16,101.0707504448051
16,17,101.28065854541717
17,18,101.1581063224582
18,19,101.38593989525667
19,20,101.4914403530041
20,21,101.50024196954678
21,22,101.70310133392805
22,23,101.91564700024787
23,24,101.96003921516187
24,25,102.19150354936201
25,26,102.343414668664
26,27,102.8832006110096
27,28,103.48358003102047
28,29,104.09100766193905
29,30,105.10051096900548
30,31,106.12978691973547
31,32,106.85232322633337
32,33,108.17284627341499
33,34,109.09762212442601
34,35,110.45670914975867
35,36,111.50300820752244
36,37,112.8204443947216
37,38,114.0454220754459
38,39,115.29729278977601
39,40,116.3187527480465
40,41,117.22749300389054
41,42,117.7179846064172
42,43,118.33690145503142
43,44,119.08824686109527
44,45,119.46750879377382
45,46,119.9769651212524
46,47,120.61992849274897
47,48,121.26982034885265
48,49,121.92675328681999
49,50,122.9927795450655
50,51,124.00924879750389
51,52,124.78269525570053
52,53,125.82909102304363
53,54,126.89318481605089
54,55,127.83914040040865
55,56,129.22341680671997
56,57,130.27937935468145
57,58,131.4796854720522
58,59,132.7886646415752
59,60,134.25632882971894
