,time,HR
0,1,
1,2,93.80163220347467
2,3,93.50941528072242
3,4,93.8016322034747
4,5,94.1378387705122
5,6,94.24339813221947
6,7,95.10938626461311
7,8,95.69560777400181
8,9,95.89943228470254
9,10,96.61970699070358
10,11,96.99816256058487
11,12,97.0361712449738
12,13,96.93171896161002
13,14,96.82749130681258
14,15,96.51614889103504
15,16,96.8274913068126
16,17,97.24575260835391
17,18,97.87996403840835
18,19,98.53908837536733
19,20,99.39245796394664
20,21,100.83938064427294
21,22,101.61843488709764
22,23,103.01340812208416
23,24,103.74374068587062
24,25,104.4472135884515
25,26,105.57759468789376
26,27,106.6160628323647
27,28,107.20186537539976
28,29,108.03288758761204
29,30,108.51356784384157
30,31,109.12046699285641
31,32,109.66370361992853
32,33,110.47090227959168
33,34,110.93751643916755
34,35,111.52635675996989
35,36,112.00194889967126
36,37,112.3613134415953
37,38,112.12148139582881
38,39,111.40808914940793
39,40,111.05478654111157
40,41,110.9375164391674
41,42,110.73064414485083
42,43,109.98162062188698
43,44,109.89312559402894
44,45,110.00819692972935
45,46,110.2390640796344
46,47,110.2390640796344
47,48,110.47090227959173
48,49,110.73064414485083
49,50,111.05478654111153
50,51,111.1723048337478
51,52,111.17230483374769
52,53,111.52635675996996
53,54,112.36131344159486
54,55,112.8440688162102
55,56,113.087005455212
56,57,113.46971637517109
57,58,113.82213225123681
58,59,114.56687902714472
59,60,114.94291911147883
