,time,HR
0,1,
1,2,104.22392111793998
2,3,105.32101502444463
3,4,104.95275972715635
4,5,104.63915586342982
5,6,103.11007768614523
6,7,101.9581837023326
7,8,99.94391547824655
8,9,98.9387324202757
9,10,98.0931022286494
10,11,97.56172030975097
11,12,97.03606448911654
12,13,96.82738478053781
13,14,97.24564562192242
14,15,97.87985635423931
15,16,98.84683627431411
16,17,98.73845158541684
17,18,98.30727930775119
18,19,96.72338114489813
19,20,95.76026163040427
20,21,94.78891352200014
21,22,94.22984649019232
22,23,94.78891352200023
23,24,95.59391491072205
24,25,96.61960069302596
25,26,96.72338114489816
26,27,95.42814511607921
27,28,93.06126891252372
28,29,89.14184182009556
29,30,88.00143446205593
30,31,85.71686970447401
31,32,83.01020266030618
32,33,81.47798393584885
33,34,83.37913689435194
34,35,86.79847058402568
35,36,89.33478952966286
36,37,91.92132018419652
37,38,92.43599722890086
38,39,92.95647018627083
39,40,93.21891081356122
40,41,93.16630420475002
41,42,92.35842855989763
42,43,91.41234277453876
43,44,90.68425764944618
44,45,90.51024728663201
45,46,90.41111229508061
46,47,89.62578232943378
47,48,89.12259287994868
48,49,88.47303914834771
49,50,86.75285919643554
50,51,85.2741172783146
51,52,82.64451894814637
52,53,81.74425185720781
53,54,81.03803801826858
54,55,80.00130405641451
55,56,79.66159575893516
56,57,81.30143359145922
57,58,83.01020266030618
58,59,85.27411727831455
59,60,87.56268752032284
