,time,HR
0,1,
1,2,93.78348316785217
2,3,93.39434008416825
3,4,94.01852949158102
4,5,94.37331639532299
5,6,94.9706158661794
6,7,95.45392688839901
7,8,95.52021433762694
8,9,96.29106293169849
9,10,96.91296430693014
10,11,97.33204739582482
11,12,97.75477072870567
12,13,97.96751234073777
13,14,98.18118194235326
14,15,98.39578561873019
15,16,98.39578561872992
16,17,98.82781980366413
17,18,99.15434343737658
18,19,99.48303186866066
19,20,100.03571537904217
20,21,100.96772514965437
21,22,101.49305150319037
22,23,102.5423050582439
23,24,102.6682342048067
24,25,103.43035259232911
25,26,103.43035259232892
26,27,103.65018330984726
27,28,103.8709504734464
28,29,103.21145237520231
29,30,102.89387867558627
30,31,103.21145237520237
31,32,103.5401512681171
32,33,103.87095047344654
33,34,104.20387018650236
34,35,104.65109709717424
35,36,105.32918195957441
36,37,106.47906385869673
37,38,106.74542799592936
38,39,107.29903464748762
39,40,107.41720539049116
40,41,107.1811236204023
41,42,106.96283212626712
42,43,107.18112362040239
43,44,107.1811236204023
44,45,107.53563670845229
45,46,107.65432946420125
46,47,108.1745634891807
47,48,108.8471514486988
48,49,109.75705449111216
49,50,110.20883897691132
50,51,110.70921963060859
51,52,110.68229836458804
52,53,111.03329931077579
53,54,111.15079486560222
54,55,111.38653356096938
55,56,111.268539351689
56,57,111.4683685652181
57,58,111.86102358678848
58,59,108.28608365772625
59,60,106.47906385869673
