,time,HR
0,1,104.22403578163852
1,2,99.17353184508336
2,3,96.82749130681255
3,4,94.98899463643005
4,5,93.13637240061315
5,6,92.93040961334954
6,7,92.30172910551013
7,8,92.35853016957508
8,9,91.71715148784192
9,10,91.21042689398645
10,11,91.31132338391342
11,12,92.53972683750868
12,13,92.3327028401093
13,14,91.98117151719683
14,15,91.71715148784192
15,16,90.60969960379549
16,17,91.51378751558511
17,18,92.22953780900309
18,19,92.45335412252125
19,20,92.33270284010939
20,21,92.53972683750867
21,22,91.71715148784193
22,23,91.31132338391346
23,24,90.90907085799311
24,25,91.32816117174005
25,26,91.21042689398644
26,27,91.92142131298183
27,28,92.85200938026739
28,29,93.50941528072245
29,30,94.77087983818338
30,31,94.29274022548236
31,32,94.09568120724734
32,33,93.69516043025858
33,34,94.09568120724742
34,35,93.90834623328524
35,36,94.39157957582351
36,37,94.58988121358793
37,38,95.29054700035522
38,39,95.08929980500076
39,40,95.09842896204803
40,41,94.58988121358784
41,42,94.22995015874187
42,43,94.19410765202481
43,44,94.78901780561648
44,45,94.87981188397431
45,46,95.59402007997406
46,47,96.20680225997413
47,48,96.61970699070352
48,49,97.0361712449737
49,50,97.2457526083538
50,51,97.35088315171426
51,52,97.66764307520151
52,53,97.45624125036328
53,54,97.66764307520131
54,55,97.6513488404542
55,56,97.87996403840823
56,57,97.98647107218241
57,58,98.0932101474244
58,59,98.41482722987519
59,60,98.63041283169315
